0.000000, 0.000000
0.000171, 0.003400
0.001026, 0.919509
0.001368, 0.917122
0.001881, 0.923778
0.002394, 0.927179
0.008037, 0.920414
0.008892, 0.918026
0.013167, 0.912419
0.018810, 0.910212
0.026676, 0.913613
0.027702, 0.911225
0.029070, 0.905618
0.037449, 0.901566
0.039672, 0.899396
0.041040, 0.902796
0.044973, 0.906197
0.049419, 0.912853
0.051471, 0.906088
0.052839, 0.912745
0.054378, 0.910357
0.054720, 0.900264
0.055404, 0.901313
0.056943, 0.902471
0.058311, 0.903520
0.059166, 0.903411
0.061047, 0.904569
0.070964, 0.910212
0.071135, 0.904605
0.073358, 0.908006
0.075239, 0.914662
0.078830, 0.918062
0.080540, 0.924719
0.080711, 0.922331
0.083105, 0.916724
0.083447, 0.911117
0.083960, 0.907716
0.084302, 0.911117
0.084986, 0.908729
0.086012, 0.915385
0.086525, 0.912998
0.089432, 0.905944
0.091313, 0.903556
0.094049, 0.904714
0.094733, 0.908114
0.101744, 0.914770
0.103112, 0.908006
0.105506, 0.905618
0.106874, 0.912419
0.108584, 0.910031
0.109268, 0.915313
0.112517, 0.912926
0.114056, 0.906161
0.114911, 0.912817
0.115253, 0.907210
0.115424, 0.917267
0.115937, 0.923923
0.116963, 0.919871
0.117134, 0.920884
0.117818, 0.927540
0.121067, 0.920486
0.121751, 0.916435
0.121922, 0.919835
0.122435, 0.917447
0.122606, 0.912455
0.122777, 0.911442
0.122948, 0.914843
0.124316, 0.910791
0.126026, 0.917447
0.127052, 0.913396
0.129788, 0.907789
0.131498, 0.914445
0.132182, 0.921101
0.136286, 0.914915
0.136628, 0.909308
0.137141, 0.915964
0.138680, 0.913758
0.139877, 0.917158
0.142442, 0.923814
0.142613, 0.930471
0.142784, 0.928083
0.146033, 0.925695
0.147401, 0.920088
0.147743, 0.908548
0.148427, 0.902941
0.151334, 0.909597
0.151847, 0.907391
0.156293, 0.910791
0.157319, 0.911840
0.158174, 0.918497
0.160055, 0.921897
0.163304, 0.928553
0.164159, 0.924104
0.164672, 0.927504
0.164843, 0.922729
0.166211, 0.929385
0.166553, 0.932786
0.167921, 0.939442
0.171170, 0.932677
0.172538, 0.928626
0.174248, 0.932026
0.174590, 0.938682
0.177326, 0.942083
0.179378, 0.941721
0.179720, 0.945122
0.179891, 0.951923
0.180404, 0.946316
0.180746, 0.949716
0.183140, 0.947328
0.183482, 0.941721
0.184166, 0.948378
0.185534, 0.944326
0.187585, 0.940274
0.187927, 0.950801
0.189466, 0.943783
0.190663, 0.950440
0.191518, 0.957096
0.192715, 0.951489
0.194425, 0.949101
0.195793, 0.955757
0.196135, 0.948703
