0.000000, 0.000000
0.000000, 0.004784
0.010000, 0.200909
0.020000, 0.258311
0.030000, 0.319780
0.040000, 0.353265
0.050000, 0.381966
0.060000, 0.408515
0.070000, 0.446066
0.080000, 0.471179
0.090000, 0.488878
0.100000, 0.505860
0.110000, 0.510643
0.120000, 0.524276
0.130000, 0.536475
0.140000, 0.563741
0.150000, 0.593638
0.160000, 0.611337
0.170000, 0.638603
0.180000, 0.657020
0.190000, 0.679503
0.200000, 0.724468
0.210000, 0.746950
0.220000, 0.760584
0.230000, 0.769433
0.240000, 0.796699
0.250000, 0.815116
0.280000, 0.831380
0.290000, 0.844296
0.300000, 0.853145
0.310000, 0.857929
0.320000, 0.875628
0.330000, 0.889261
0.340000, 0.898110
0.350000, 0.906960
0.360000, 0.919876
0.370000, 0.932791
0.390000, 0.937575
0.420000, 0.946424
0.430000, 0.959340
0.450000, 0.964123
0.460000, 0.977039
0.480000, 0.994738
0.500000, 0.999043
0.600000, 1.000000
