0.000000, 0.391815
0.000100, 0.391846
0.000200, 0.392029
0.000300, 0.392227
0.000400, 0.392151
0.000500, 0.392426
0.000600, 0.392456
0.000700, 0.392609
0.000800, 0.392670
0.000900, 0.392990
0.001000, 0.392929
0.001100, 0.393188
0.001200, 0.393402
0.001300, 0.393448
0.001400, 0.393494
0.001500, 0.393707
0.001600, 0.393860
0.001700, 0.393951
0.001800, 0.394028
0.001900, 0.394302
0.002000, 0.394363
0.002100, 0.394440
0.002200, 0.394714
0.002300, 0.394775
0.002400, 0.395004
0.002500, 0.395004
0.002600, 0.394974
0.002700, 0.395233
0.002800, 0.395370
0.002900, 0.395523
0.003000, 0.395630
0.003100, 0.395889
0.003200, 0.395905
0.003300, 0.396072
0.003400, 0.396255
0.003500, 0.396210
0.003600, 0.396484
0.003700, 0.396606
0.003800, 0.396667
0.003900, 0.396744
0.004000, 0.396988
0.004100, 0.397141
0.004200, 0.397171
0.004300, 0.397293
0.004400, 0.397583
0.004500, 0.397583
0.004600, 0.397827
0.004700, 0.397797
0.004800, 0.398010
0.004900, 0.398041
0.005000, 0.398331
0.005100, 0.398407
0.005200, 0.398422
0.005300, 0.398773
0.005400, 0.398849
0.005500, 0.398926
0.005600, 0.399094
0.005700, 0.399261
0.005800, 0.399323
0.005900, 0.399368
0.006000, 0.399704
0.006100, 0.399734
0.006200, 0.399811
0.006300, 0.400085
0.006400, 0.400116
0.006500, 0.400253
0.006600, 0.400375
0.006700, 0.400681
0.006800, 0.400681
0.006900, 0.400833
0.007000, 0.400879
0.007100, 0.401016
0.007200, 0.401138
0.007300, 0.401367
0.007400, 0.401520
0.007500, 0.401581
0.007600, 0.401627
0.007700, 0.401657
0.007800, 0.401810
0.007900, 0.402130
0.008000, 0.402100
0.008100, 0.402405
0.008200, 0.402496
0.008300, 0.402649
0.008400, 0.402740
0.008500, 0.402863
0.008600, 0.402832
0.008700, 0.403015
0.008800, 0.403046
0.008900, 0.403305
0.009000, 0.403473
0.009100, 0.403656
0.009200, 0.403778
0.009300, 0.403915
0.009400, 0.404053
0.009500, 0.404236
0.009600, 0.404236
